Absolute URL,Name,ID,Ingredients
https://www.traderjoes.com/home/products/pdp/hot-honey-fudge-080349,Hot Honey Fudge,hot-honey-fudge-080349,"SUGAR, GLUCOSE SYRUP (CORN, WHEAT), SWEETENED CONDENSED MILK (MILK, SUGAR), COCONUT OIL, SALTED BUTTER (CREAM, SALT), INVERT SUGAR SYRUP, MILK CHOCOLATE (SUGAR, COCOA BUTTER, WHOLE MILK POWDER, UNSWEETENED CHOCOLATE, SOY LECITHIN [EMULSIFIER], NATURAL FLAVOR), HONEY, NATURAL FLAVOR (INCLUDING CHILI EXTRACT), SALT.
CONTAINS MILK, SOY, WHEAT.
MAY CONTAIN PEANUTS, ALMOND, PECAN, PISTACHIO."
https://www.traderjoes.com/home/products/pdp/seasoned-lamb-shoulder-rack-080967,Seasoned Lamb Shoulder Rack,seasoned-lamb-shoulder-rack-080967,"LAMB
SEASONING BLEND (SALT, SPICES [CELERY SEED, THYME, ROSEMARY, BLACK PEPPER], SESAME SEEDS, DEHYDRATED GARLIC)
VINEGAR POWDER
ROSEMARY EXTRACT
CONTAINS SESAME."
https://www.traderjoes.com/home/products/pdp/unexpected-broccoli-cheddar-soup-081792,Unexpected Broccoli Cheddar Soup,unexpected-broccoli-cheddar-soup-081792,"MILK (MILK, VITAMIN D3), WATER, BROCCOLI, UNEXPECTED CHEDDAR CHEESE (CHEDDAR CHEESE [PASTEURIZED MILK, CHEESE CULTURES, SALT, MICROBIAL ENZYMES], POWDERED CELLULOSE [ANTI-CAKING]), CHEDDAR CHEESE (PASTEURIZED MILK, CHEESE CULTURES, SALT, MICROBIAL ENZYMES), HEAVY CREAM, CARROTS, ONIONS, CONTAINS 2% OR LESS OF MODIFIED CORNSTARCH, BUTTER (PASTEURIZED CREAM, SALT), SOY SAUCE (WATER, SOYBEANS, SALT, ALCOHOL), GARLIC PUREE, SEA SALT, YEAST EXTRACT, SALT, DIJON MUSTARD (WATER, DISTILLED WHITE VINEGAR, MUSTARD SEED, SALT, CONTAINS 2% OR LESS OF WHITE WINE, CITRIC ACID [ACIDULANT], TARTARIC ACID, FRUIT PECTIN, SUGAR, SPICE), ONION POWDER, WHITE PEPPER, LACTIC ACID, CALCIUM LACTATE, SILICON DIOXIDE.
CONTAINS MILK, SOY."
https://www.traderjoes.com/home/products/pdp/risotto-semplice-080602,Risotto Semplice,risotto-semplice-080602,"COOKED CARNAROLI RICE (WATER, CARNAROLI RICE), WATER, HARD GRATING CHEESE (MILK, SALT, MICROBIAL RENNET), RICE FLOUR, SUNFLOWER OIL, CULTURED BUTTER (CREAM, LACTIC ACID STARTER CULTURE), CREAM, EXTRA VIRGIN OLIVE OIL, ONION, SEA SALT, GRANULATED VEGETABLE BROTH (SALT, POTATO STARCH, POTATO MALTODEXTRIN, DRIED VEGETABLES [CARROT, ONION, CELERY, PARSLEY], SUNFLOWER OIL, NATURAL FLAVORS, SPICES), SAFFRON, TURMERIC.
CONTAINS MILK.
MAY CONTAIN EGG, SOY, WHEAT."
https://www.traderjoes.com/home/products/pdp/greek-yogurthoney-made-with-whole-milk-078613,Greek YogurtHoney Made with Whole Milk,greek-yogurthoney-made-with-whole-milk-078613,"GRADE A PASTEURIZED MILK (SKIM MILK, CREAM)
HONEY
LIVE ACTIVE CULTURES (STREPTOCOCCUS THERMOPHILUS, LACTOBICILLUS BULGARICUS, L. ACIDOPHILUS, BIFIDUS, L. CASEI)
CONTAINS MILK."
https://www.traderjoes.com/home/products/pdp/greek-lowfat-yogurt-plain-086453,Greek Lowfat Yogurt Plain,greek-lowfat-yogurt-plain-086453,"GRADE A PASTEURIZED MILK (PASTEURIZED SKIM MILK, PASTEURIZED CREAM)
LIVE ACTIVE CULTURES (BIFIDOBACTERIUM LACTIS, LACTOBACILLUS ACIDOPHILUS, L. BULGARICUS, L. PARACASEI, STREPTOCOCCUS THERMOPHILUS )
CONTAINS MILK."
https://www.traderjoes.com/home/products/pdp/korean-style-bibim-guksu-082031,Korean Style Bibim-Guksu,korean-style-bibim-guksu-082031,"SALAD (COOKED SOMEN NOODLES [WATER, SOMEN NOODLES {WHEAT FLOUR, SALT}, CANOLA OIL, EXTRA VIRGIN OLIVE OIL], NAPA CABBAGE, CUCUMBER, CARROTS, KOREAN STYLE KIMCHI [NAPA CABBAGE, GREEN ONIONS, WAKAME SEAWEED, CHILI PEPPER, SEA SALT, SESAME SEEDS, GARLIC, GINGER], GREEN ONION, SESAME SEEDS)
GOCHUJANG DRESSING (WATER, CANE SUGAR, RED PEPPER PASTE [WATER, TAPIOCA SYRUP, BROWN RICE, GROUND RED PEPPER, SALT GARLIC, ONION], ONION PUREE, SOY SAUCE [WATER, SOYBEANS, WHEAT, SALT], PEAR PUREE, APPLE PUREE, SESAME OIL, RICE VINEGAR, CHOPPED GARLIC, DISTILLED VINEGAR, HONEY, CORNSTARCH, CANOLA OIL, SALT, SESAME SEEDS, RED CHILI PEPPER, PAPRIKA OLEORESIN [COLOR]).
CONTAINS SOY, SESAME, WHEAT."
https://www.traderjoes.com/home/products/pdp/ranch-cottage-cheese-dip-081310,Ranch Cottage Cheese Dip,ranch-cottage-cheese-dip-081310,"COTTAGE CHEESE (SKIM MILK, MILK, CREAM, SEA SALT, CHEESE CULTURES), GREEK STYLE YOGURT (CULTURED PASTEURIZED MILK AND CREAM, SKIM MILK, WHEY PROTEIN CONCENTRATE, PECTIN), BUTTERMILK (CULTURED PASTEURIZED LOWFAT MILK, SALT), RANCH SEASONING (SALT, NATURAL FLAVOR, GARLIC POWDER, ONION POWDER, PARSLEY, BLACK PEPPER, CARRAGEENAN), CONTAINS 2% OR LESS OF CULTURED DEXTROSE (TO PRESERVE), DISTILLED WHITE VINEGAR, CULTURED NONFAT DRY MILK POWDER, MODIFIED CORNSTARCH, BLACK PEPPER, DRIED CHIVES, PARSLEY, XANTHAN GUM, DILL WEED.
CONTAINS MILK."
https://www.traderjoes.com/home/products/pdp/sandwich-starters-079959,Sandwich Starters,sandwich-starters-079959,"UNBLEACHED ENRICHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, EXTRA VIRGIN OLIVE OIL, CONTAINS 2% OR LESS OF WHEAT GLUTEN, WHEAT FLOUR, SEA SALT, YEAST, SUGAR, SUNFLOWER OIL, RYE SOURDOUGH STARTER (UNBLEACHED ENRICHED WHEAT FLOUR [WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID], RYE FLOUR, WATER), MOLD INHIBITORS (CULTURED WHEAT STARCH, VINEGAR POWDER, CULTURED SUGAR), BAKING SODA, GUAR GUM, ENZYMES, FUMARIC ACID, DOUGH CONDITIONER (ASCORBIC ACID, MICROCRYSTALLINE CELLULOSE, CORNSTARCH, MAGNESIUM STEARATE).
CONTAINS WHEAT."
https://www.traderjoes.com/home/products/pdp/single-origin-72-cacao-dark-chocolate-079073,Single Origin 72% Cacao Dark Chocolate,single-origin-72-cacao-dark-chocolate-079073,"UNSWEETENED CHOCOLATE
SUGAR
COCOA BUTTER
SUNFLOWER LECITHIN [EMULSIFIER]"
https://www.traderjoes.com/home/products/pdp/strawberry-mini-sheet-cake-081510,Strawberry Mini Sheet Cake,strawberry-mini-sheet-cake-081510,"CAKE (CANE SUGAR, ENRICHED WHEAT FLOUR [WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID], WATER, STRAWBERRY PRESERVES [ORGANIC STRAWBERRIES, ORGANIC CANE SUGAR, APPLE PECTIN, ASCORBIC ACID {TO PRESERVE}, CITRIC ACID {ACIDIFIER}], CANOLA OIL, EGGS, BUTTERMILK [CULTURED PASTEURIZED MILK, NONFAT MILK POWDER, SALT], BAKING SODA, NATURAL FLAVOR, SEA SALT)
FROSTING (POWDERED SUGAR [SUGAR, CORNSTARCH], UNSALTED BUTTER [CREAM [MILK], NATURAL FLAVOR], CREAM CHEESE [PASTEURIZED CULTURED MILK AND CREAM, SALT, GUAR GUM, CAROB BEAN GUM], STRAWBERRY PUREE [STRAWBERRIES, CANE SUGAR, FRUIT PECTIN, ASCORBIC ACID {TO MAINTAIN COLOR}], FREEZE DRIED STRAWBERRY, NATURAL FLAVORS, SEA SALT).
CONTAINS MILK, EGG, WHEAT.
MAY CONTAIN SOY."
https://www.traderjoes.com/home/products/pdp/dark-choclate-thins-on-the-go-no-sugar-added-079514,Dark Choclate Thins On the Go! No Sugar Added,dark-choclate-thins-on-the-go-no-sugar-added-079514,"UNSWEETENED CHOCOLATE
ALLULOSE
COCOA BUTTER
ROASTED COCOA NIBS
SEA SALT
SUNFLOWER LECITHIN (EMULSIFIER)"
https://www.traderjoes.com/home/products/pdp/french-galettes-butter-cookies-078527,French Galettes Butter Cookies,french-galettes-butter-cookies-078527,"WHEAT FLOUR
CULTURED BUTTER (CREAM [MILK], LACTIC ACID STARTER CULTURE)
SUGAR
EGGS
SEA SALT
CONTAINS MILK, EGG, WHEAT.
MAY CONTAIN SOY."
https://www.traderjoes.com/home/products/pdp/organic-silken-tofu-080590,Organic Silken Tofu,organic-silken-tofu-080590,"WATER
ORGANIC SOYBEANS
CALCIUM SULFATE
MAGNESIUM CHLORIDE
CONTAINS SOY."
https://www.traderjoes.com/home/products/pdp/passion-fruit-sorbet-080324,Passion Fruit Sorbet,passion-fruit-sorbet-080324,"WATER, SEEDLESS PASSION FRUIT PUREE, CANE SUGAR, MALTODEXTRIN, GLUCOSE SYRUP (TAPIOCA), CAROB BEAN GUM, CITRUS FIBER, MONO- AND DIGLYCERIDES OF FATTY ACIDS, SEA SALT, GUAR GUM, XANTHAN GUM."
https://www.traderjoes.com/home/products/pdp/spicy-dynamite-sauce-078428,Spicy Dynamite Sauce,spicy-dynamite-sauce-078428,"VEGAN MAYO SPREAD (WATER, SOYBEAN OIL, SESAME OIL, MODIFIED TAPIOCA STARCH, DISTILLED VINEGAR, MIXED TOCOPHEROLS [TO PRESERVE]), WATER, SUGAR, PICKLED RED CHILI PEPPERS (RED CHILI PEPPER FLAKES, SALT, ACETIC ACID), TOASTED SESAME OIL, MUSTARD PASTE (WATER, MUSTARD POWDER, DISTILLED VINEGAR, HORSERADISH, SALT, SUGAR, TURMERIC POWDER, CITRIC ACID [ACIDULANT], XANTHAN GUM), SALT, DISTILLED VINEGAR, GARLIC, MODIFIED TAPIOCA STARCH, ACETIC ACID, OLEORESIN CAPSICUM, RED CHILI PEPPER POWDER, PAPRIKA EXTRACT, CITRIC ACID (ACIDIFIER).
CONTAINS SESAME."
https://www.traderjoes.com/home/products/pdp/coffee-lovers-espresso-beans-062909,Coffee Lover's Espresso Beans,coffee-lovers-espresso-beans-062909,"MILK CHOCOLATE (SUGAR, COCOA BUTTER, CHOCOLATE LIQUOR, WHOLE MILK POWDER, SOY LECITHIN [EMULSIFIER], NATURAL VANILLA FLAVOR)
DARK CHOCOLATE (UNSWEETENED CHOCOLATE PROCESSED WITH ALKALI, SUGAR, COCOA BUTTER, COCOA POWDER, MILK FAT, SOY LECITHIN [EMULSIFIER], NATURAL VANILLA FLAVOR)
WHITE CHOCOLATE COATING (SUGAR, COCOA BUTTER, WHOLE MILK POWDER, SOY LECITHIN [EMULSIFIER], NATURAL VANILLA FLAVOR)
SWEET WAFER (SUGAR, PALM KERNEL OIL, NONFAT DRY MILK, MILK, COCOA POWDER, SOY LECITHIN [EMULSIFIER], NATURAL FLAVOR, SALT, PAPRIKA EXTRACT [FOR COLOR])
COFFEE BEANS
DEXTRIN
CONFECTIONER'S GLAZE
NATURAL FLAVOR.
CONTAINS MILK, SOY.
MAY CONTAIN TRACES OF WHEAT, PEANUT, ALMOND, CASHEW, PECAN."
https://www.traderjoes.com/home/products/pdp/cilantro-salad-dressing-036420,Cilantro Salad Dressing,cilantro-salad-dressing-036420,"MAYONNAISE DRESSING (WATER, CANOLA OIL, DISTILLED VINEGAR, MODIFIED FOOD STARCH, CONTAINS LESS THAN 2% OF ISOLATED SOY PROTEIN, CIDER VINEGAR, SALT, NON-FAT DRY MILK SOLIDS, LEMON JUICE CONCENTRATE, DEHYDRATED ONION, XANTHAN GUM, NATURAL FLAVORS, SPICE), NON-FAT MILK (NON-FAT MILK, VITAMIN A PALMITATE, VITAMIN D3), RED WINE VINEGAR (CONTAINS SULFITES), CILANTRO, ANAHEIM CHILES, COTIJA CHEESE (CULTURED PASTEURIZED GRADE A MILK AND SKIM MILK, SEA SALT, MICROBIAL ENZYME), GARLIC, PUMPKIN SEEDS (PUMPKIN SEEDS, SOYBEAN OIL), XANTHAN GUM.
CONTAINS MILK, SOY."
https://www.traderjoes.com/home/products/pdp/hard-top-chocolate-shell-topping-080040,Hard Top Chocolate Shell Topping,hard-top-chocolate-shell-topping-080040,"COCONUT OIL
SUGAR
COCOA POWDER PROCESSED WITH ALKALI
DARK CHOCOLATE (SUGAR, COCOA MASS, COCOA BUTTER, CANOLA LECITHIN, NATURAL FLAVOR)
SKIM MILK POWDER
HAZELNUTS
SUNFLOWER LECITHIN
SALT
CONTAINS MILK, HAZELNUT.
MAY CONTAIN SOY."
https://www.traderjoes.com/home/products/pdp/meatball-calzone-080527,Meatball Calzone,meatball-calzone-080527,"ENRICHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), MEATBALLS (GROUND PORK, GROUND BEEF, PARMESAN CHEESE [PASTEURIZED PART SKIM MILK, CHEESE CULTURES, SALT, MICROBIAL ENZYME], ONIONS, WATER, EGGS, EXTRA VIRGIN OLIVE OIL, GARLIC, PARSLEY, BLACK PEPPER), WATER, SAUCE (TOMATOES, SUGAR, SEA SALT, CORNSTARCH, OLIVE OIL, DEHYDRATED ONION, OREGANO, DEHYDRATED GARLIC, BLACK PEPPER, BASIL, CITRIC ACID [TO PRESERVE], JALAPENO PEPPERS, NATURAL FLAVORS), MOZZARELLA CHEESE (PASTEURIZED MILK, NONFAT MILK, CHEESE CULTURES, SALT, MICROBIAL ENZYME), SUGAR, EXTRA VIRGIN OLIVE OIL, SALT, BLACK PEPPER, DOUGH CONDITIONER (ENRICHED WHEAT FLOUR [WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, FOLIC ACID, RIBOFLAVIN], ENZYMES), OREGANO, YEAST, CALCIUM SULFATE.
CONTAINS MILK, EGG, WHEAT."
https://www.traderjoes.com/home/products/pdp/organic-sour-apple-watermelon-fruit-leather-wrap-081316,Organic Sour Apple Watermelon Fruit Leather Wrap,organic-sour-apple-watermelon-fruit-leather-wrap-081316,"ORGANIC APPLE PUREE CONCENTRATE
ORGANIC APPLE JUICE CONCENTRATE
MALIC ACID
CITRUS PECTIN
NATURAL FLAVOR
SODIUM CITRATE
ORGANIC WATERMELON JUICE CONCENTRATE
ORGANIC ELDERBERRY JUICE CONCENTRATE"
https://www.traderjoes.com/home/products/pdp/spicy-mango-habanero-guacamole-081067,Spicy Mango Habanero Guacamole,spicy-mango-habanero-guacamole-081067,"HASS AVOCADO, MANGO, ONION, JALAPENO PEPPERS (JALAPENO PEPPERS, WATER, SALT, ACETIC ACID, CALCIUM CHLORIDE), RED BELL PEPPER, DISTILLED WHITE VINEGAR, SEA SALT, HABANERO PEPPERS PUREE, CILANTRO."
https://www.traderjoes.com/home/products/pdp/roasted-tomato-labneh-dip-081050,Roasted Tomato Labneh Dip,roasted-tomato-labneh-dip-081050,"LABNEH (PASTEURIZED CULTURED MILK AND CREAM, NONFAT MILK, PECTIN, LIVE ACTIVE CULTURES [BIFIDOBACTERIUM, LACTOBACILLUS RHAMNOSUS, LACTOBACILLUS DELBRUECKII, STREPTOCOCCUS THERMOPHILUS , LACTOBACILLUS ACIDOPHILUS, LACTOBACILLUS PARACASEI]), ROASTED TOMATOES (ROASTED TOMATO, SUNFLOWER OIL, SALT, GARLIC, OREGANO), CANOLA OIL, RED WINE VINEGAR, SEA SALT, DEHYDRATED GARLIC, BALSAMIC VINEGAR (WINE VINEGAR, CONCENTRATED GRAPE MUST), DRIED GREEN ONION, DILL WEED, BLACK PEPPER, DRIED PARSLEY, DRIED SPEARMINT, CULTURED DEXTROSE (TO PRESERVE).
CONTAINS MILK."
https://www.traderjoes.com/home/products/pdp/cinnamon-swirl-bread-sliced-080939,Cinnamon Swirl Bread Sliced,cinnamon-swirl-bread-sliced-080939,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, SUGAR, CANOLA OIL, BROWN CANE SUGAR, UNSALTED BUTTER (CREAM [MILK], NATURAL FLAVOR), EGGS, CONTAINS 2% OR LESS OF YEAST, CINNAMON, SALT, VANILLA EXTRACT (WATER, ETHYL ALCOHOL, VANILLA BEAN EXTRACTIVES), CULTURED WHEAT FLOUR (TO PRESERVE), MILK (MILK, VITAMIN D3), ANNATTO EXTRACT (COLOR), TURMERIC OLEORESIN (COLOR), ENZYMES, WHEAT GLUTEN, ASCORBIC ACID (DOUGH CONDITIONER).
CONTAINS MILK, EGG, WHEAT."
https://www.traderjoes.com/home/products/pdp/parsley-crackers-079652,Parsley Crackers,parsley-crackers-079652,"WHEAT FLOUR
GARLIC
SUNFLOWER OIL
PARSLEY
YEAST
SALT
MALTED FLOUR (MALTED WHEAT FLOUR, BARLEY MALT EXTRACT)
SUGAR
CONTAINS WHEAT.
MAY CONTAIN MILK, EGG, SOY, SESAME, ALMONDS, HAZELNUTS."
https://www.traderjoes.com/home/products/pdp/pretzel-buns-079998,Pretzel Buns,pretzel-buns-079998,"ENRICHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, VEGETABLE OIL (CANOLA OIL AND/OR SUNFLOWER OIL), SUGAR, YEAST, CONTAINS 2% OR LESS OF CULTURED WHEAT FLOUR, SALT, DISTILLED WHITE VINEGAR, MALTED BARLEY FLOUR, ASCORBIC ACID (DOUGH CONDITIONER), ENZYMES, SODIUM HYDROXIDE (PROCESSING AID).
CONTAINS WHEAT."
https://www.traderjoes.com/home/products/pdp/potato-buns-079711,Potato Buns,potato-buns-079711,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, SUGAR, CORN OIL, POTATO FLOUR, YEAST, SALT, WHEAT GLUTEN, SOY LECITHIN (EMULSIFIER), PAPRIKA (COLOR), CULTURED WHEAT FLOUR (TO PRESERVE), ENZYMES, ASCORBIC ACID (DOUGH CONDITIONER).
CONTAINS SOY, WHEAT."
https://www.traderjoes.com/home/products/pdp/seedless-lemons-074895,Seedless Lemons,seedless-lemons-074895,
https://www.traderjoes.com/home/products/pdp/organic-ground-turmeric-068492,Organic Ground Turmeric,organic-ground-turmeric-068492,ORGANIC GROUND TURMERIC
https://www.traderjoes.com/home/products/pdp/lemon-basil-pasta-salad-061301,Lemon Basil Pasta Salad,lemon-basil-pasta-salad-061301,"LEMON BASIL PASTA BLEND (COOKED FARFALLE PASTA [WATER, ENRICHED FARFALLE PASTA {DURUM WHEAT SEMOLINA, NIACIN, FERROUS SULFATE, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID}, OIL BLEND {CANOLA OIL, EXTRA VIRGIN OLIVE OIL}], BLANCHED GREEN PEAS, ZUCCHINI, BASIL LEMON VINAIGRETTE [SOYBEAN AND/OR CANOLA OIL, WATER, WHITE BALSAMIC VINEGAR {WHITE WINE VINEGAR, CONCENTRATED GRAPE MUST}, BASIL, OLIVE OIL, HONEY, GARLIC, SHALLOTS, CONTAINS 2% OR LESS OF DĲON MUSTARD {APPLE CIDER VINEGAR, WATER, MUSTARD SEED, SALT, SPICES}, LEMON JUICE CONCENTRATE, SALT, NATURAL FLAVORS, ORANGE JUICE CONCENTRATE, SUGAR, SPICES, XANTHAN GUM, EXTRACTIVES OF BASIL, FRUIT AND VEGETABLE JUICE {COLOR}, LEMON OIL], SEA SALT, BLACK PEPPER), SPINACH, SHREDDED ASIAGO CHEESE (ASIAGO CHEESE [PASTEURIZED MILK, CHEESE CULTURES, SALT, MICROBIAL ENZYMES], POWDERED CELLULOSE [ANTI-CAKING]), LEMON.
CONTAINS MILK, WHEAT."
https://www.traderjoes.com/home/products/pdp/solid-light-yellowfin-tuna-in-olive-oil-051403,Solid LIght Yellowfin Tuna in Olive Oil,solid-light-yellowfin-tuna-in-olive-oil-051403,"SOLID LIGHT TUNA
OLIVE OIL
SALT
CONTAINS TUNA."
https://www.traderjoes.com/home/products/pdp/teeny-tiny-strawberry-rhubarb-pies-081482,Teeny Tiny Strawberry Rhubarb Pies,teeny-tiny-strawberry-rhubarb-pies-081482,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), STRAWBERRIES, PALM OIL SHORTENING, RHUBARB, SUGAR, WATER, EGGS, MODIFIED TAPIOCA STARCH, MODIFIED CORN STARCH, CONCENTRATED LEMON JUICE, SALT, DEXTROSE, DISTILLED WHITE VINEGAR, CULTURED WHEAT STARCH (TO PRESERVE), SUGARED ORANGE (ORANGE PEEL ZEST, CANE SUGAR, ORANGE OIL ESSENCE), NATURAL FLAVOR, YEAST, FRUIT AND VEGETABLE JUICE (COLOR), ENZYMES.
CONTAINS EGG, WHEAT.
MAY CONTAIN MILK, SOY, ALMOND, CASHEW, COCONUT, HAZELNUT, PECAN, PISTACHIO, WALNUT."
https://www.traderjoes.com/home/products/pdp/organic-tofu-006237,Organic Tofu,organic-tofu-006237,"WATER
ORGANIC SOYBEANS
CALCIUM SULFATE
CONTAINS SOY."
https://www.traderjoes.com/home/products/pdp/organic-mini-flour-tortillas-062988,Organic Mini Flour Tortillas,organic-mini-flour-tortillas-062988,"ORGANIC WHEAT FLOUR, WATER, ORGANIC SUNFLOWER OIL, ORGANIC PALM OIL, ORGANIC CULTURED WHEAT FLOUR (TO PRESERVE), CONTAINS 2% OR LESS OF CITRIC ACID (ACIDIFIER), ORGANIC RICE FLOUR, MICROBIAL ENZYME, SALT, ORGANIC SUGAR, SODIUM BICARBONATE, ORGANIC SUNFLOWER LECITHIN, XANTHAN GUM, SODIUM ACID PYROPHOSPHATE, ORGANIC GUAR GUM, MONOCALCIUM PHOSPHATE.
CONTAINS WHEAT.
MAY CONTAIN TRACES OF SOY."
https://www.traderjoes.com/home/products/pdp/hass-avocado-093474,Hass Avocado,hass-avocado-093474,
https://www.traderjoes.com/home/products/pdp/buffalo-ranch-popcorn-080927,Buffalo Ranch Popcorn,buffalo-ranch-popcorn-080927,"POPCORN
COCONUT OIL
SUNFLOWER OIL
BUFFALO STYLE RANCH SEASONING (WHEY POWDER, MALTODEXTRIN, SALT, HOT SAUCE [CAYENNE PEPPER, VINEGAR POWDER, SALT, GARLIC], BUTTERMILK POWDER, ONION POWDER, YEAST EXTRACT, SPICE, SUGAR, CITRIC ACID [ACIDULANT], VINEGAR POWDER, NATURAL FLAVOR, SILICON DIOXIDE [ANTI-CAKING], GARLIC POWDER, PAPRIKA [SPICE AND COLOR], TRICALCIUM PHOSPHATE)
SUNFLOWER LECITHIN (EMULSIFIER)
CONTAINS MILK.
MAY CONTAIN SOY, SESAME, WHEAT, PEANUT, ALMOND, CASHEW, HAZELNUT AND PECAN."
https://www.traderjoes.com/home/products/pdp/margherita-pizza-080530,Margherita Pizza,margherita-pizza-080530,"WHEAT FLOUR, TOMATO PUREE, WATER, LOW-MOISTURE PART-SKIM MOZZARELLA CHEESE (MILK, SALT, MICROBIAL ENZYME), GRANA PADANO PDO CHEESE (MILK, SALT, ANIMAL RENNET, EGG LYSOZYME), SUNFLOWER OIL, SALT, BASIL, YEAST, CORNSTARCH.
CONTAINS MILK, EGG, WHEAT.
MAY CONTAIN SOY."
https://www.traderjoes.com/home/products/pdp/roasted-green-vegetables-081060,Roasted Green Vegetables,roasted-green-vegetables-081060,"SHREDDED BRUSSELS SPROUTS, BROCCOLI, EDAMAME, KALE, OLIVE OIL BLEND (OLIVE OIL, EXTRA VIRGIN OLIVE OIL), SEA SALT, DEHYDRATED GARLIC, DEHYDRATED ONION, BLACK PEPPER."
https://www.traderjoes.com/home/products/pdp/fiesta-salad-with-shrimp-081837,Fiesta Salad with Shrimp,fiesta-salad-with-shrimp-081837,"SALAD (ROMAINE LETTUCE, COOKED SHRIMP [SHRIMP, SALT], PICO DE GALLO [ROMA TOMATOES, YELLOW ONION, CILANTRO, JALAPENO PEPPERS], FIRE ROASTED CORN, COOKED BLACK BEANS [BLACK BEANS, WATER], LIME, TORTILLA STRIPS [YELLOW AND BLUE CORN MASA FLOUR, SUNFLOWER OIL, SEA SALT, TRACE OF LIME])
CREAMY POBLANO DRESSING (CANOLA AND/OR SOYBEAN OIL, WATER, ROASTED POBLANO PEPPER PUREE, COTIJA CHEESE [PASTEURIZED PART SKIM MILK, SALT, CHEESE CULTURE, MICROBIAL ENZYME], GARLIC, RED WINE VINEGAR, CILANTRO, SALT, EGG YOLK, DISTILLED VINEGAR, SUGAR, SPICES, LIME JUICE CONCENTRATE, MUSTARD FLOUR, CORNSTARCH, XANTHAN GUM, LEMON JUICE CONCENTRATE).
CONTAINS MILK, EGG, SHRIMP."
https://www.traderjoes.com/home/products/pdp/okonomiyaki-japanese-vegetable-pancake-077090,Okonomiyaki Japanese Vegetable Pancake,okonomiyaki-japanese-vegetable-pancake-077090,"PANCAKE (CABBAGE, EGG, WHEAT FLOUR, WATER, CANOLA OIL, GREEN ONION, GRATED JAPANESE YAM, SKIPJACK TUNA POWDER, SALT, KELP EXTRACT [WATER, KELP, SALT], SUGAR, DRIED YEAST EXTRACT, BLACK PEPPER BLEND [CORN FLOUR, BLACK PEPPER, RICE FLOUR], GUAR GUM, DEXTRIN)
SAUCE (WATER, SUGAR, MOLASSES, SALT, TOMATO PASTE, SOY SAUCE [SOYBEANS, WATER, SALT], MODIFIED CORNSTARCH, APPLE PUREE, DISTILLED WHITE VINEGAR, ONION PUREE, SPICES, YEAST EXTRACT, DATE JUICE CONCENTRATE, XANTHAN GUM, SHIITAKE MUSHROOM POWDER)
DRIED SKIPJACK TUNA FLAKES
CONTAINS EGG, SOY, WHEAT, TUNA."
https://www.traderjoes.com/home/products/pdp/japanese-mini-taiyaki-075997,Japanese Mini Taiyaki,japanese-mini-taiyaki-075997,"MIXED FLOUR BLEND (WHEAT FLOUR, RICE STARCH, DEXTRIN, SUGAR, BAKING POWDER, SALT, GUAR GUM, SUCROSE FATTY ACID ESTERS [EMULSIFIER])
CUSTARD FLOUR PASTE (WATER, SUGAR, CANOLA OIL, MODIFIED FOOD STARCH [MODIFIED TAPIOCA STARCH, MODIFIED CORNSTARCH], NONFAT DRY MILK, VANILLA SYRUP [SUGAR, WATER, VANILLA BEANS], WHEY PROTEIN CONCENTRATE, WHOLE EGG POWDER, VEGETABLE JUICE [COLOR], GELLAN GUM, EGG WHITE POWDER, WHEAT FLOUR, SALT, CITRIC ACID [ACIDULANT])
WATER
EGGS
SUNFLOWER OIL.
CONTAINS MILK, EGG, WHEAT."
